time,dir,packet,len
21.911278000,rx,f0610003000100000001008145000001000100000009000000010191640114000104643800010000004600be002300320000080014000f10055f0000050303000f0134000102000043617070756363696e6f20202020202020202000320000000500dc0006,101
23.808385000,tx,f0160003000100000001008145000001000100000009000000d6,26
23.847795000,rx,f0610003000100000001008145000001000100000009000000010191640114000104643800010000004600be002300320000080014000f10055f0000050303000f0134000102000043617070756363696e6f20202020202020202000320000000500dc0006,101
25.752017000,tx,f0160003000100000001008145000001000100000009000000d6,26
25.779557000,rx,f0610003000100000001008145000001000100000009000000010191640114000104643800010000004600be002300320000080014000f10055f0000050303000f0134000102000043617070756363696e6f20202020202020202000320000000500dc0006,101
27.667072000,tx,f0160003000100000001008145000001000100000009000000d6,26
27.700300000,rx,f0610003000100000001008145000001000100000009000000010191640114000104643800010000004600be002300320000080014000f10055f0000050303000f0134000102000043617070756363696e6f20202020202020202000320000000500dc0006,101
29.600794000,tx,f0160003000100000001008145000001000100000009000000d6,26
29.639974000,rx,f0610003000100000001008145000001000100000009000000010191640114000104643800010000004600be002300320000080014000f10055f0000050303000f0134000102000043617070756363696e6f20202020202020202000320000000500dc0006,101
31.607229000,tx,f0160003000100000001008145000001000100000009000000d6,26
31.649736000,rx,f0610003000100000001008145000001000100000009000000010191640114000104643800010000004600be002300320000080014000f10055f0000050303000f0134000102000043617070756363696e6f20202020202020202000320000000500dc0006,101
33.677155000,tx,f0160003000100000001008145000001000100000009000000d6,26
33.704778000,rx,f0610003000100000001008145000001000100000009000000010191640114000104643800010000004600be002300320000080014000f10055f0000050303000f0134000102000043617070756363696e6f20202020202020202000320000000500dc0006,101
35.738161000,tx,f0160003000100000001008145000001000100000009000000d6,26
35.769393000,rx,f0610003000100000001008145000001000100000009000000010191640114000104643800010000004600be002300320000080014000f10055f0000050303000f0134000102000043617070756363696e6f20202020202020202000320000000500dc0006,101
37.686989000,tx,f0160003000100000001008145000001000100000009000000d6,26
37.725239000,rx,f0610003000100000001008145000001000100000009000000010191640114000104643800010000004600be002300320000080014000f10055f0000050303000f0134000102000043617070756363696e6f20202020202020202000320000000500dc0006,101
39.641560000,tx,f0160003000100000001008145000001000100000009000000d6,26
39.682762000,rx,f0610003000100000001008145000001000100000009000000010191640114000104643800010000004600be002300320000080014000f10055f0000050303000f0134000102000043617070756363696e6f20202020202020202000320000000500dc0006,101
41.605921000,tx,f0160003000100000001008145000001000100000009000000d6,26
41.644545000,rx,f0610003000100000001008145000001000100000009000000010191640114000104643800010000004600be002300320000080014000f10055f0000050303000f0134000102000043617070756363696e6f20202020202020202000320000000500dc0006,101
43.574857000,tx,f0160003000100000001008145000001000100000009000000d6,26
43.609201000,rx,f0610003000100000001008145000001000100000009000000010191640114000104643800010000004600be002300320000080014000f10055f0000050303000f0134000102000043617070756363696e6f20202020202020202000320000000500dc0006,101
45.538238000,tx,f0160003000100000001008145000001000100000009000000d6,26
45.570919000,rx,f0610003000100000001008145000001000100000009000000010191640114000104643800010000004600be002300320000080014000f10055f0000050303000f0134000102000043617070756363696e6f20202020202020202000320000000500dc0006,101
47.498516000,tx,f0160003000100000001008145000001000100000009000000d6,26
47.561647000,rx,f0610003000100000001008145000001000100000009000000010191640114000104643800010000004600be002300320000080014000f10055f0000050303000f0134000102000043617070756363696e6f20202020202020202000320000000500dc0006,101
49.454532000,tx,f0160003000100000001008145000001000100000009000000d6,26
49.482441000,rx,f0610003000100000001008145000001000100000009000000010191640114000104643800010000004600be002300320000080014000f10055f0000050303000f0134000102000043617070756363696e6f20202020202020202000320000000500dc0006,101
51.361381000,tx,f0160003000100000001008145000001000100000009000000d6,26
51.391133000,rx,f0610003000100000001008145000001000100000009000000010191640114000104643800010000004600be002300320000080014000f10055f0000050303000f0134000102000043617070756363696e6f20202020202020202000320000000500dc0006,101
