time,dir,packet,len
5.907611000,tx,f01a000500010000000100602f02000000000000000000000010011001ba,30
7.702571000,rx,0910e005091000060910b0010910b007091040070910c0050910e005091000060910b0010910c00709107007091090050910e0050910000609100000000005000000f8970010b70000000c98001014000000189800106f00000028980010aa0000003c9800108e0000003c98001052000000f8970010f303000054980010f403000054980010f50300005498001010000000f89700103700000018980010640900003c98001091000000609800100b010000749800107000000088980010500000000c980010020000009c98001027000000889800100c000000f89700100f0000001898001001000000b898001006000000749800107b0000007498001021000000d0980010d4000000d09800108300000074980010e6030000f897001008000000e498001015000000f898001011000000189900106e00000054980010610900003c980010e30300002c9900100e000000e4980010030000009c9800101e00000054980010d5040000f8980010190000005498001020000000f897001004000000409900101d0000005498001013000000f89700101d27000054990010402700006899001041270000789900103f2700009099001035270000b099001019270000d099001045270000e49900104d270000f8990010462700000c9a001037270000209a00101e270000409a0010512700004c9a001034270000609a001014270000789a001026270000849a001048270000989a001028270000ac9a001038270000c09a00104f270000d09a001042270000e49a001044270000f49a001043270000049b001047270000189b00103a270000289b0010492700003c9b0010362700004c9b00103d2700005c9b00103b270000749b0010392700008c9b00104c270000a09b001033270000ac9b0010000000000000000066000000c49b001064000000e49b001065000000f49b0010710000000c9c001007000000209c001021000000389c00100e000000509c0010090000005c9c001068000000709c0010200000007c9c00106a000000889c0010670000009c9c00106b000000bc9c00106c000000d09c001012000000189900106d000000e49c0010100000003c980010290000006098001008000000049d0010110000000c9800101b0000001c9d0010260000002898001028000000b89800106e0000002c9d00106f000000409d00102a000000549d0010190000006c9d001004000000789a001016000000749800101d000000909d0010050000005498001015000000a09d001073000000b09d001074000000c09d001075000000d09d001076000000e09d001077000000f49d00100a000000049e001079000000189e001027000000d098001078000000209e00107a000000389e00107b000000449e00101c000000889800107c000000589e0010060000006c9e00101300000018980010020000009c98001003000000889e001014000000989e001080000000a89e00107d000000b89e00107e000000c89e00100c000000e498001081000000d89e0010690000002c99001070000000e89e001001000000009f001082000000189f00108c000000309f001085000000489f00100d000000f897001086000000549f001087000000649f00101e0000007c9f001024000000949f00100b000000f898001022000000b49f00107f000000c89f001089000000e09f00108b000000f09f00108a00000000a00010170000000ca0001018000000409900101f0000002ca00010720000003ca00010840000005ca00010880000006ca000100000000000000000d0dc0110c0dc0110f0dc0110a0d7011060d801102ca300100000000058e609100000000010dd011000dd0110e0dc0110d0bf071080be0710f0c0071070c6071010dd011000dd0110e0dc011010f8081010f8081010f8081010f8081080d0011030d00110a0cf011020cf0110f0ce0110d0ce011090dc011010d20110f0d1011090d1011090b6011000b7011090d90110a0da011040da0110e0da0110f0d9011080d2011010d20110f0d1011090d1011010f8081080d2011000c0011060bf011080d0011030d00110a0cf011020cf0110f0ce0110d0ce011090ce011090d90110f0d1011030d9011010f8081010f8081080d20110f0e60110c0e60110b0e60110a0eb011090ea011080ea0110a0ea0110b0ea011090e6011070e6011050e6011030e6011090df011020dd011020030210d0df011090df011020dd011030dd0110d0df0110101202100012021060120210b0120210a01202108012021010f80810300f021020100210a00f0210d00e0210a00e0210700e0210f0ce0110d0110210901202105012021030120210401202102012021070120210b00d0210800d0210a00d0210900d0210700d0210300d0210500d0210f0ce0110d011021060100210100d0210200d02106ce709100000000010f8081010f8081010f80810104302105043021090430210d0430210104402104044021010f8081010f8081010f8081010f8081010f8081010f8081010200210e01f0210b01f0210d01e0210701e0210003a021030200210401f021010230210a02202103021021010f8081010f8081010f80810202102101021021010f8081010f8081010f8081010f8081010f8081010f8081010200210e01f0210b01f0210d01e0210701e02107039021030200210401f021010230210a02202100025021010f8081010f8081010f8081020210210102102108025021020250210c03b0210103c0210a03d021010f80810503b0210e03b0210603d021010f80810c03d0210803b0210f03c021010f80810703d0210e03d0210803c021010f80810003d0210903d0210403c0210403b0210203d0210c03c021010f8081010f8081010f80810a03c0210503d0210003c0210c0320210f03d0210b03b0210303d0210104302105043021090430210d04302101044021040440210e02402109024021000240210a0230210f0ce0110d0ce011010200210e01f0210b01f0210d01e0210701e0210c038021030200210401f021010230210a02202100025021010f8081010f8081010f808102021021010210210802502102025021010f8081070400210f0d1011090d1011010f8081080d2011070400210f0d1011090d10110d040021000410210c03b0210103c0210703b021050280210503b0210e03b0210d03d021070280210c03d0210803b0210803d021000270210703d0210e03d0210403d021040270210003d0210903d0210d03c0210403b0210203c0210a03b021000280210e027021070270210a03c0210503d0210603c0210c0320210f03d0210b03b0210b03d0210104302105043021090430210d04302101044021040440210e024021090240210b0290210a0230210b02602109026021010200210e01f0210b01f0210d01e0210701e0210303c021030200210401f021010230210a0220210d0280210202902101029021000290210202102102021021080250210202502103028021010f8081010f8081010f8081010f8081010f8081010f8081010200210e01f0210b01f0210d01e0210701e0210c029021030200210401f0210e01d0210b01d0210c01c021010f8081010f8081010f8081010f8081010f8081010f8081010f8081010f8081010f8081010f8081010f80810d04e021010f8081010f8081010f80810903c0210d03b0210e03c0210104302105043021090430210d04302101044021040440210503c0210603b0210703c0210d0170210f012021050170210c016021060160210f0ce0110d0ce011010f8081010f80810d04e021010f8081010f8081010f80810801a0210903c0210f03b0210103d0210104302105043021090430210d04302101044021040440210503c0210903b0210b03c0210d0170210f01202102013021010130210e0120210c0120210500d02103013021050130210d04e021090130210d0140210f0140210801a0210401c0210b01a02108019021010f8081010f8081010f8081010f8081010f8081010f8081010f8081010200210e01f0210b01f0210d01e0210701e0210804e021030200210d049021010230210a02202103021021010f8081010f8081010f80810202102101021021010f8081010f8081010f8081010f8081010f8081010f8081010200210e01f0210b01f0210d01e0210701e0210,3006
